"","subject_ID","breed","preregistered_data","condition_order","condition","trial_num","treat_location","response","age","sex","dog_training_experience","research_experience"
"1919","messerli_md1_023","JP_Russell_Terrier","before_prereg","non","w_2cp_vd",3,"L",1,6,"F",3.125,0
"1920","messerli_md1_023","JP_Russell_Terrier","before_prereg","non","w_2cp_vd",4,"R",1,6,"F",3.125,0
"1921","messerli_md1_025","Labrador_Retriever","before_prereg","non","w_2cp_vd",1,"R",1,12,"F",2,3
"1922","messerli_md1_025","Labrador_Retriever","before_prereg","non","w_2cp_vd",2,"L",1,12,"F",2,3
"1923","messerli_md1_025","Labrador_Retriever","before_prereg","non","w_2cp_vd",3,"L",1,12,"F",2,3
"1924","messerli_md1_025","Labrador_Retriever","before_prereg","non","w_2cp_vd",4,"R",1,12,"F",2,3
"1925","messerli_md1_026","Labrador_Retriever","before_prereg","ost","w_2cp_vd",1,"R",1,5,"F",3.125,3
"1926","messerli_md1_026","Labrador_Retriever","before_prereg","ost","w_2cp_vd",2,"L",1,5,"F",3.125,3
"1927","messerli_md1_026","Labrador_Retriever","before_prereg","ost","w_2cp_vd",3,"L",1,5,"F",3.125,3
"1928","messerli_md1_026","Labrador_Retriever","before_prereg","ost","w_2cp_vd",4,"R",1,5,"F",3.125,3
"1929","messerli_md1_027","Labrador_Retriever","before_prereg","non","w_2cp_vd",1,"R",1,2,"F",2.625,1
"1930","messerli_md1_027","Labrador_Retriever","before_prereg","non","w_2cp_vd",2,"L",1,2,"F",2.625,1
"1931","messerli_md1_027","Labrador_Retriever","before_prereg","non","w_2cp_vd",3,"L",1,2,"F",2.625,1
"1932","messerli_md1_027","Labrador_Retriever","before_prereg","non","w_2cp_vd",4,"R",1,2,"F",2.625,1
"1933","messerli_md1_029","White Swiss Shepherd Dog","before_prereg","ost","w_2cp_vd",1,"R",1,6,"M",3,0
"1934","messerli_md1_029","White Swiss Shepherd Dog","before_prereg","ost","w_2cp_vd",2,"L",1,6,"M",3,0
"1935","messerli_md1_029","White Swiss Shepherd Dog","before_prereg","ost","w_2cp_vd",3,"L",0,6,"M",3,0
"1936","messerli_md1_029","White Swiss Shepherd Dog","before_prereg","ost","w_2cp_vd",4,"R",1,6,"M",3,0
"1937","messerli_md1_029","White Swiss Shepherd Dog","before_prereg","ost","w_2cp_vd",5,"L",1,6,"M",3,0
"1938","messerli_md1_030","Border_Collie","before_prereg","non","w_2cp_vd",1,"R",1,4,"F",3.25,3
"1939","messerli_md1_030","Border_Collie","before_prereg","non","w_2cp_vd",2,"L",1,4,"F",3.25,3
"1940","messerli_md1_030","Border_Collie","before_prereg","non","w_2cp_vd",3,"L",1,4,"F",3.25,3
"1941","messerli_md1_030","Border_Collie","before_prereg","non","w_2cp_vd",4,"R",1,4,"F",3.25,3
"1942","messerli_md1_031","Border_Collie","before_prereg","non","w_2cp_vd",1,"R",1,10,"M",2.625,3
"1943","messerli_md1_031","Border_Collie","before_prereg","non","w_2cp_vd",2,"L",1,10,"M",2.625,3
"1944","messerli_md1_031","Border_Collie","before_prereg","non","w_2cp_vd",3,"L",1,10,"M",2.625,3
"1945","messerli_md1_031","Border_Collie","before_prereg","non","w_2cp_vd",4,"R",1,10,"M",2.625,3
"1946","messerli_md1_032","White Swiss Shepherd Dog","before_prereg","non","w_2cp_vd",1,"R",1,3,"F",2.5,2
"1947","messerli_md1_032","White Swiss Shepherd Dog","before_prereg","non","w_2cp_vd",2,"L",1,3,"F",2.5,2
"1948","messerli_md1_032","White Swiss Shepherd Dog","before_prereg","non","w_2cp_vd",3,"L",1,3,"F",2.5,2
"1949","messerli_md1_032","White Swiss Shepherd Dog","before_prereg","non","w_2cp_vd",4,"R",1,3,"F",2.5,2
"1950","messerli_md1_034","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",1,"R",1,5,"M",2.625,0
"1951","messerli_md1_034","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",2,"L",1,5,"M",2.625,0
"1952","messerli_md1_034","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",3,"L",1,5,"M",2.625,0
"1953","messerli_md1_034","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",4,"R",1,5,"M",2.625,0
"1954","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",1,"R",1,3,"M",2.8125,1
"1955","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",2,"L",0,3,"M",2.8125,1
"1956","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",3,"L",0,3,"M",2.8125,1
"1957","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",4,"L",1,3,"M",2.8125,1
"1958","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",5,"L",1,3,"M",2.8125,1
"1959","messerli_md1_035","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",6,"R",1,3,"M",2.8125,1
"1960","messerli_md1_036","Border_Collie","after_prereg","non","w_2cp_vd",1,"R",1,2,"M",3.125,0
"1961","messerli_md1_036","Border_Collie","after_prereg","non","w_2cp_vd",2,"L",1,2,"M",3.125,0
"1962","messerli_md1_036","Border_Collie","after_prereg","non","w_2cp_vd",3,"L",1,2,"M",3.125,0
"1963","messerli_md1_036","Border_Collie","after_prereg","non","w_2cp_vd",4,"R",1,2,"M",3.125,0
"1964","messerli_md1_037","Siberian_Husky","after_prereg","ost","w_2cp_vd",1,"R",1,5,"M",2.375,3
"1965","messerli_md1_037","Siberian_Husky","after_prereg","ost","w_2cp_vd",2,"L",1,5,"M",2.375,3
"1966","messerli_md1_037","Siberian_Husky","after_prereg","ost","w_2cp_vd",3,"L",1,5,"M",2.375,3
"1967","messerli_md1_037","Siberian_Husky","after_prereg","ost","w_2cp_vd",4,"R",1,5,"M",2.375,3
"1968","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",1,"R",1,4,"M",3.4375,3
"1969","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",2,"L",1,4,"M",3.4375,3
"1970","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",3,"L",1,4,"M",3.4375,3
"1971","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",4,"R",0,4,"M",3.4375,3
"1972","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",4,"R",1,4,"M",3.4375,3
"1973","messerli_md1_038","White Swiss Shepherd Dog","after_prereg","ost","w_2cp_vd",5,"L",1,4,"M",3.4375,3
"1974","messerli_md1_039","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",1,"R",1,2,"F",2.875,3
"1975","messerli_md1_039","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",2,"L",1,2,"F",2.875,3
"1976","messerli_md1_039","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",3,"L",1,2,"F",2.875,3
"1977","messerli_md1_039","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",4,"R",1,2,"F",2.875,3
"1978","messerli_md1_041","Australian_Shepherd","after_prereg","non","w_2cp_vd",1,"R",1,6,"F",3.25,3
"1979","messerli_md1_041","Australian_Shepherd","after_prereg","non","w_2cp_vd",2,"L",1,6,"F",3.25,3
"1980","messerli_md1_041","Australian_Shepherd","after_prereg","non","w_2cp_vd",3,"L",1,6,"F",3.25,3
"1981","messerli_md1_041","Australian_Shepherd","after_prereg","non","w_2cp_vd",4,"R",1,6,"F",3.25,3
"1982","messerli_md1_042","Siberian_Husky","after_prereg","non","w_2cp_vd",1,"R",1,5,"M",1.625,3
"1983","messerli_md1_042","Siberian_Husky","after_prereg","non","w_2cp_vd",2,"L",1,5,"M",1.625,3
"1984","messerli_md1_042","Siberian_Husky","after_prereg","non","w_2cp_vd",3,"L",0,5,"M",1.625,3
"1985","messerli_md1_042","Siberian_Husky","after_prereg","non","w_2cp_vd",3,"L",1,5,"M",1.625,3
"1986","messerli_md1_042","Siberian_Husky","after_prereg","non","w_2cp_vd",4,"R",1,5,"M",1.625,3
"1987","messerli_md1_044","Siberian_Husky","after_prereg","ost","w_2cp_vd",1,"R",1,7,"M",2,3
"1988","messerli_md1_044","Siberian_Husky","after_prereg","ost","w_2cp_vd",2,"L",1,7,"M",2,3
"1989","messerli_md1_044","Siberian_Husky","after_prereg","ost","w_2cp_vd",3,"L",1,7,"M",2,3
"1990","messerli_md1_044","Siberian_Husky","after_prereg","ost","w_2cp_vd",4,"R",1,7,"M",2,3
"1991","messerli_md1_045","Siberian_Husky","after_prereg","ost","w_2cp_vd",1,"R",1,9,"M",2.25,3
"1992","messerli_md1_045","Siberian_Husky","after_prereg","ost","w_2cp_vd",2,"L",1,9,"M",2.25,3
"1993","messerli_md1_045","Siberian_Husky","after_prereg","ost","w_2cp_vd",3,"L",1,9,"M",2.25,3
"1994","messerli_md1_045","Siberian_Husky","after_prereg","ost","w_2cp_vd",4,"R",1,9,"M",2.25,3
"1995","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",1,"R",0,9,"F",3.25,3
"1996","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",1,"R",0,9,"F",3.25,3
"1997","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",1,"R",1,9,"F",3.25,3
"1998","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",2,"L",1,9,"F",3.25,3
"1999","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",3,"L",1,9,"F",3.25,3
"2000","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",4,"R",1,9,"F",3.25,3
"2001","messerli_md1_046","Siberian_Husky","after_prereg","non","w_2cp_vd",5,"L",1,9,"F",3.25,3
"2002","messerli_md1_047","Labrador_Retriever","after_prereg","non","w_2cp_vd",1,"R",1,1,"M",3.4375,0
"2003","messerli_md1_047","Labrador_Retriever","after_prereg","non","w_2cp_vd",2,"L",1,1,"M",3.4375,0
"2004","messerli_md1_047","Labrador_Retriever","after_prereg","non","w_2cp_vd",3,"L",1,1,"M",3.4375,0
"2005","messerli_md1_047","Labrador_Retriever","after_prereg","non","w_2cp_vd",4,"R",1,1,"M",3.4375,0
"2006","messerli_md1_049","Australian_Shepherd","after_prereg","non","w_2cp_vd",1,"R",1,2,"F",2.5,0
"2007","messerli_md1_049","Australian_Shepherd","after_prereg","non","w_2cp_vd",2,"L",1,2,"F",2.5,0
"2008","messerli_md1_049","Australian_Shepherd","after_prereg","non","w_2cp_vd",3,"L",1,2,"F",2.5,0
"2009","messerli_md1_049","Australian_Shepherd","after_prereg","non","w_2cp_vd",4,"R",1,2,"F",2.5,0
"2010","messerli_md1_050","Australian_Shepherd","after_prereg","ost","w_2cp_vd",1,"R",1,2,"F",3.25,0
"2011","messerli_md1_050","Australian_Shepherd","after_prereg","ost","w_2cp_vd",2,"L",1,2,"F",3.25,0
"2012","messerli_md1_050","Australian_Shepherd","after_prereg","ost","w_2cp_vd",3,"L",1,2,"F",3.25,0
"2013","messerli_md1_050","Australian_Shepherd","after_prereg","ost","w_2cp_vd",4,"R",1,2,"F",3.25,0
"2014","messerli_md1_051","Australian_Shepherd","after_prereg","ost","w_2cp_vd",1,"R",1,5,"M",2.5,0
"2015","messerli_md1_051","Australian_Shepherd","after_prereg","ost","w_2cp_vd",2,"L",1,5,"M",2.5,0
"2016","messerli_md1_051","Australian_Shepherd","after_prereg","ost","w_2cp_vd",3,"L",1,5,"M",2.5,0
"2017","messerli_md1_051","Australian_Shepherd","after_prereg","ost","w_2cp_vd",4,"R",1,5,"M",2.5,0
"2018","messerli_md1_052","Australian_Shepherd","after_prereg","ost","w_2cp_vd",1,"R",1,3,"F",2.75,0
"2019","messerli_md1_052","Australian_Shepherd","after_prereg","ost","w_2cp_vd",2,"L",1,3,"F",2.75,0
"2020","messerli_md1_052","Australian_Shepherd","after_prereg","ost","w_2cp_vd",3,"L",1,3,"F",2.75,0
"2021","messerli_md1_052","Australian_Shepherd","after_prereg","ost","w_2cp_vd",4,"R",1,3,"F",2.75,0
"2022","messerli_md1_053","Border_Collie","after_prereg","non","w_2cp_vd",1,"R",1,9,"F",3.5,3
"2023","messerli_md1_053","Border_Collie","after_prereg","non","w_2cp_vd",2,"L",0,9,"F",3.5,3
"2024","messerli_md1_053","Border_Collie","after_prereg","non","w_2cp_vd",3,"L",1,9,"F",3.5,3
"2025","messerli_md1_053","Border_Collie","after_prereg","non","w_2cp_vd",4,"R",1,9,"F",3.5,3
"2026","messerli_md1_053","Border_Collie","after_prereg","non","w_2cp_vd",5,"L",1,9,"F",3.5,3
"2027","messerli_md1_054","Border_Collie","after_prereg","ost","w_2cp_vd",1,"R",1,12,"F",3.25,3
"2028","messerli_md1_054","Border_Collie","after_prereg","ost","w_2cp_vd",2,"L",1,12,"F",3.25,3
"2029","messerli_md1_054","Border_Collie","after_prereg","ost","w_2cp_vd",3,"L",1,12,"F",3.25,3
"2030","messerli_md1_054","Border_Collie","after_prereg","ost","w_2cp_vd",4,"R",1,12,"F",3.25,3
"2031","messerli_md1_055","Samoyed","after_prereg","ost","w_2cp_vd",1,"R",1,3,"F",1.875,2
"2032","messerli_md1_055","Samoyed","after_prereg","ost","w_2cp_vd",2,"L",1,3,"F",1.875,2
"2033","messerli_md1_055","Samoyed","after_prereg","ost","w_2cp_vd",3,"L",1,3,"F",1.875,2
"2034","messerli_md1_055","Samoyed","after_prereg","ost","w_2cp_vd",4,"R",1,3,"F",1.875,2
"2035","messerli_md1_056","JP_Russell_Terrier","after_prereg","non","w_2cp_vd",1,"R",1,3,"F",2.75,2
"2036","messerli_md1_056","JP_Russell_Terrier","after_prereg","non","w_2cp_vd",2,"L",1,3,"F",2.75,2
"2037","messerli_md1_056","JP_Russell_Terrier","after_prereg","non","w_2cp_vd",3,"L",1,3,"F",2.75,2
"2038","messerli_md1_056","JP_Russell_Terrier","after_prereg","non","w_2cp_vd",4,"R",1,3,"F",2.75,2
"2039","messerli_md1_057","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",1,"R",0,2,"M",2.625,0
"2040","messerli_md1_057","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",1,"R",1,2,"M",2.625,0
"2041","messerli_md1_057","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",2,"L",1,2,"M",2.625,0
"2042","messerli_md1_057","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",3,"L",1,2,"M",2.625,0
"2043","messerli_md1_057","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",4,"R",1,2,"M",2.625,0
"2044","messerli_md1_058","Labrador_Retriever","after_prereg","non","w_2cp_vd",1,"R",1,2,"F",3.5,0
"2045","messerli_md1_058","Labrador_Retriever","after_prereg","non","w_2cp_vd",2,"L",1,2,"F",3.5,0
"2046","messerli_md1_058","Labrador_Retriever","after_prereg","non","w_2cp_vd",3,"L",1,2,"F",3.5,0
"2047","messerli_md1_058","Labrador_Retriever","after_prereg","non","w_2cp_vd",4,"R",1,2,"F",3.5,0
"2048","messerli_md1_061","Labrador_Retriever","after_prereg","ost","w_2cp_vd",1,"R",1,2,"M",2.75,0
"2049","messerli_md1_061","Labrador_Retriever","after_prereg","ost","w_2cp_vd",2,"L",1,2,"M",2.75,0
"2050","messerli_md1_061","Labrador_Retriever","after_prereg","ost","w_2cp_vd",3,"L",1,2,"M",2.75,0
"2051","messerli_md1_061","Labrador_Retriever","after_prereg","ost","w_2cp_vd",4,"R",1,2,"M",2.75,0
"2052","messerli_md1_062","Australian_Shepherd","after_prereg","non","w_2cp_vd",1,"R",1,2,"M",2.75,1
"2053","messerli_md1_062","Australian_Shepherd","after_prereg","non","w_2cp_vd",2,"L",1,2,"M",2.75,1
"2054","messerli_md1_062","Australian_Shepherd","after_prereg","non","w_2cp_vd",3,"L",1,2,"M",2.75,1
"2055","messerli_md1_062","Australian_Shepherd","after_prereg","non","w_2cp_vd",4,"R",1,2,"M",2.75,1
"2056","messerli_md1_063","Australian_Shepherd","after_prereg","non","w_2cp_vd",1,"R",1,4,"F",2.75,1
"2057","messerli_md1_063","Australian_Shepherd","after_prereg","non","w_2cp_vd",2,"L",1,4,"F",2.75,1
"2058","messerli_md1_063","Australian_Shepherd","after_prereg","non","w_2cp_vd",3,"L",1,4,"F",2.75,1
"2059","messerli_md1_063","Australian_Shepherd","after_prereg","non","w_2cp_vd",4,"R",0,4,"F",2.75,1
"2060","messerli_md1_063","Australian_Shepherd","after_prereg","non","w_2cp_vd",4,"R",1,4,"F",2.75,1
"2061","messerli_md1_064","Australian_Shepherd","after_prereg","ost","w_2cp_vd",1,"R",1,3,"F",3.1875,0
"2062","messerli_md1_064","Australian_Shepherd","after_prereg","ost","w_2cp_vd",2,"L",1,3,"F",3.1875,0
"2063","messerli_md1_064","Australian_Shepherd","after_prereg","ost","w_2cp_vd",3,"L",1,3,"F",3.1875,0
"2064","messerli_md1_064","Australian_Shepherd","after_prereg","ost","w_2cp_vd",4,"R",1,3,"F",3.1875,0
"2065","messerli_md1_065","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",1,"R",1,5,"F",3.125,0
"2066","messerli_md1_065","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",2,"L",1,5,"F",3.125,0
"2067","messerli_md1_065","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",3,"L",1,5,"F",3.125,0
"2068","messerli_md1_065","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",4,"R",1,5,"F",3.125,0
"2069","messerli_md1_066","Golden_Retriever","after_prereg","ost","w_2cp_vd",1,"R",1,4,"M",3.25,0
"2070","messerli_md1_066","Golden_Retriever","after_prereg","ost","w_2cp_vd",2,"L",1,4,"M",3.25,0
"2071","messerli_md1_066","Golden_Retriever","after_prereg","ost","w_2cp_vd",3,"L",1,4,"M",3.25,0
"2072","messerli_md1_066","Golden_Retriever","after_prereg","ost","w_2cp_vd",4,"R",1,4,"M",3.25,0
"2073","messerli_md1_067","Samoyed","after_prereg","non","w_2cp_vd",1,"R",1,5,"F",2.25,0
"2074","messerli_md1_067","Samoyed","after_prereg","non","w_2cp_vd",2,"L",1,5,"F",2.25,0
"2075","messerli_md1_067","Samoyed","after_prereg","non","w_2cp_vd",3,"L",1,5,"F",2.25,0
"2076","messerli_md1_067","Samoyed","after_prereg","non","w_2cp_vd",4,"R",1,5,"F",2.25,0
"2077","messerli_md1_068","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",1,"R",1,6,"F",2.125,0
"2078","messerli_md1_068","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",2,"L",1,6,"F",2.125,0
"2079","messerli_md1_068","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",3,"L",1,6,"F",2.125,0
"2080","messerli_md1_068","White Swiss Shepherd Dog","after_prereg","non","w_2cp_vd",4,"R",1,6,"F",2.125,0
"2081","messerli_md1_069","Samoyed","after_prereg","non","w_2cp_vd",1,"R",1,0,"M",2,0
"2082","messerli_md1_069","Samoyed","after_prereg","non","w_2cp_vd",2,"L",1,0,"M",2,0
"2083","messerli_md1_069","Samoyed","after_prereg","non","w_2cp_vd",3,"L",1,0,"M",2,0
"2084","messerli_md1_069","Samoyed","after_prereg","non","w_2cp_vd",4,"R",1,0,"M",2,0
"2085","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",1,"R",1,2,"M",1.5,0
"2086","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",2,"L",1,2,"M",1.5,0
"2087","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",3,"L",0,2,"M",1.5,0
"2088","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",4,"R",0,2,"M",1.5,0
"2089","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",5,"L",1,2,"M",1.5,0
"2090","messerli_md1_070","Samoyed","after_prereg","non","w_2cp_vd",6,"R",1,2,"M",1.5,0
"2091","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",1,"R",0,11,"M",2.625,2
"2092","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",2,"L",1,11,"M",2.625,2
"2093","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",3,"L",1,11,"M",2.625,2
"2094","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",4,"R",0,11,"M",2.625,2
"2095","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",5,"L",1,11,"M",2.625,2
"2096","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",6,"R",1,11,"M",2.625,2
"2097","messerli_md1_071","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",7,"R",1,11,"M",2.625,2
"2098","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",1,"R",0,11,"F",1.875,2
"2099","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",2,"L",1,11,"F",1.875,2
"2100","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",3,"L",1,11,"F",1.875,2
"2101","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",4,"R",1,11,"F",1.875,2
"2102","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",5,"L",1,11,"F",1.875,2
"2103","messerli_md1_072","Rhodesian_Ridgeback","after_prereg","ost","w_2cp_vd",6,"R",1,11,"F",1.875,2
"2104","messerli_md1_073","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",1,"R",1,11,"F",2.875,2
"2105","messerli_md1_073","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",2,"L",1,11,"F",2.875,2
"2106","messerli_md1_073","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",3,"L",1,11,"F",2.875,2
"2107","messerli_md1_073","JP_Russell_Terrier","after_prereg","ost","w_2cp_vd",4,"R",1,11,"F",2.875,2
"2108","messerli_md1_074","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",1,"R",1,6,"M",3.25,0
"2109","messerli_md1_074","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",2,"L",1,6,"M",3.25,0
"2110","messerli_md1_074","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",3,"L",1,6,"M",3.25,0
"2111","messerli_md1_074","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",4,"R",1,6,"M",3.25,0
"2112","messerli_md1_075","Samoyed","after_prereg","ost","w_2cp_vd",1,"R",1,3,"F",2.75,0
"2113","messerli_md1_075","Samoyed","after_prereg","ost","w_2cp_vd",2,"L",1,3,"F",2.75,0
"2114","messerli_md1_075","Samoyed","after_prereg","ost","w_2cp_vd",3,"L",1,3,"F",2.75,0
"2115","messerli_md1_075","Samoyed","after_prereg","ost","w_2cp_vd",4,"R",1,3,"F",2.75,0
"2116","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",1,"R",0,10,"M",2.625,0
"2117","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",2,"L",1,10,"M",2.625,0
"2118","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",3,"L",1,10,"M",2.625,0
"2119","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",4,"R",1,10,"M",2.625,0
"2120","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",5,"L",1,10,"M",2.625,0
"2121","messerli_md1_076","Rhodesian_Ridgeback","after_prereg","non","w_2cp_vd",6,"R",1,10,"M",2.625,0
"2122","messerli_md1_077","Labrador_Retriever","after_prereg","ost","w_2cp_vd",1,"R",1,3,"M",3,0
"2123","messerli_md1_077","Labrador_Retriever","after_prereg","ost","w_2cp_vd",2,"L",1,3,"M",3,0
"2124","messerli_md1_077","Labrador_Retriever","after_prereg","ost","w_2cp_vd",3,"L",1,3,"M",3,0
